败血症 NOS,一般疾病，持续密切观察，需及时就医
贲门恶性肿瘤,一般疾病，持续密切观察，需及时就医
足癣,一般疾病，持续密切观察，需及时就医
跌倒 NOS,一般疾病，持续密切观察，需及时就医
跟腱断裂,危急症，需立即就医
踝关节扭伤,一般疾病，持续密切观察，需及时就医
软组织感染,一般疾病，持续密切观察，需及时就医
输卵管妊娠,危急症，需立即就医
输卵管积水,一般疾病，持续密切观察，需及时就医
输尿管损伤,一般疾病，持续密切观察，需及时就医
输尿管结石,一般疾病，持续密切观察，需及时就医
输血反应,危急症，需立即就医
过敏性鼻炎(变应性鼻炎),一般疾病，持续密切观察，需及时就医
运动神经元病,一般疾病，持续密切观察，需及时就医
进行性多灶性白质脑病,一般疾病，持续密切观察，需及时就医
迷路炎,一般疾病，持续密切观察，需及时就医
遗传性共济失调,一般疾病，持续密切观察，需及时就医
酒精性脂肪肝,一般疾病，持续密切观察，需及时就医
酸中毒,一般疾病，持续密切观察，需及时就医
重症肌无力,一般疾病，持续密切观察，需及时就医
银屑病[牛皮癣],一般疾病，持续密切观察，需及时就医
锁骨骨折,一般疾病，持续密切观察，需及时就医
闭塞性血栓性脉管炎(血栓闭塞性脉管炎)[伯格氏病],一般疾病，持续密切观察，需及时就医
间歇性外斜视,一般疾病，持续密切观察，需及时就医
阑尾炎,一般疾病，持续密切观察，需及时就医
阴囊湿疹,一般疾病，持续密切观察，需及时就医
阴道出血,一般疾病，持续密切观察，需及时就医
阴道恶性肿瘤,一般疾病，持续密切观察，需及时就医
阴道炎,一般疾病，持续密切观察，需及时就医
阵发性室上性心动过速,一般疾病，持续密切观察，需及时就医
阿尔茨海默氏病引起的痴呆,一般疾病，持续密切观察，需及时就医
附睾炎,一般疾病，持续密切观察，需及时就医
陈旧性颅脑开放性伤口,一般疾病，持续密切观察，需及时就医
青光眼 NOS,一般疾病，持续密切观察，需及时就医
非典型性肺炎,危急症，需立即就医
非淋菌性尿道炎,一般疾病，持续密切观察，需及时就医
面神经麻痹[贝尔氏麻痹;面神经炎],一般疾病，持续密切观察，需及时就医
面肌痉挛,一般疾病，持续密切观察，需及时就医
鞘膜积液,一般疾病，持续密切观察，需及时就医
颅内动脉瘤,一般疾病，持续密切观察，需及时就医
颅内占位性病变,一般疾病，持续密切观察，需及时就医
颅内感染,一般疾病，持续密切观察，需及时就医
颈动脉动脉硬化,一般疾病，持续密切观察，需及时就医
颈动脉狭窄,一般疾病，持续密切观察，需及时就医
颈椎骨折 NOS,危急症，需立即就医
风湿性多肌痛,一般疾病，持续密切观察，需及时就医
风湿热,一般疾病，持续密切观察，需及时就医
风疹[流行性蔷薇疹],一般疾病，持续密切观察，需及时就医
骨关节结核,一般疾病，持续密切观察，需及时就医
骨样骨瘤,一般疾病，持续密切观察，需及时就医
骨筋膜室综合征,危急症，需立即就医
骨结核,一般疾病，持续密切观察，需及时就医
髋关节结核,一般疾病，持续密切观察，需及时就医
髌骨骨折,一般疾病，持续密切观察，需及时就医
高尿酸血症,一般疾病，持续密切观察，需及时就医
高泌乳素血症,一般疾病，持续密切观察，需及时就医
高胡萝卜素血症,一般疾病，持续密切观察，需及时就医
高脂血症,一般疾病，持续密切观察，需及时就医
高血压,一般疾病，持续密切观察，需及时就医
高血压性脑病,危急症，需立即就医
高钠血症,一般疾病，持续密切观察，需及时就医
麻疹 NOS,一般疾病，持续密切观察，需及时就医
鼻中隔脓肿,一般疾病，持续密切观察，需及时就医
鼻前庭炎,一般疾病，持续密切观察，需及时就医
鼻咽炎,一般疾病，持续密切观察，需及时就医
鼻炎,一般疾病，持续密切观察，需及时就医
鼻窦囊肿,一般疾病，持续密切观察，需及时就医
鼻窦炎,一般疾病，持续密切观察，需及时就医
鼻骨骨折,一般疾病，持续密切观察，需及时就医
龋齿,一般疾病，持续密切观察，需及时就医
龟头炎,一般疾病，持续密切观察，需及时就医
